Frequency (Hz)	Level (dB)
2493.814087	-43.203552
2494.487000	-43.208504
2495.159912	-43.213455
2495.832825	-43.218380
2496.505737	-43.223270
2497.178650	-43.228230
2497.851562	-43.233097
2498.524475	-43.237915
2499.197388	-43.242752
2499.870300	-43.247608
2500.543213	-43.252403
2501.216125	-43.257179
2501.889038	-43.261993
2502.561951	-43.266739
2503.234863	-43.271465
2503.907776	-43.276245
2504.580688	-43.280972
2505.253601	-43.285637
2505.926514	-43.290306
2506.599426	-43.295002
2507.272339	-43.299625
2507.945251	-43.304245
2508.618164	-43.308846
2509.291077	-43.313446
2509.963989	-43.318039
2510.636902	-43.322601
2511.309814	-43.327126
2511.982727	-43.331593
2512.655640	-43.336109
2513.328552	-43.340622
2514.001465	-43.345097
2514.674377	-43.349545
2515.347290	-43.353992
2516.020203	-43.358421
2516.693115	-43.362835
2517.366028	-43.367191
2518.038940	-43.371555
2518.711853	-43.375877
2519.384766	-43.380173
2520.057678	-43.384491
2520.730591	-43.388847
2521.403503	-43.393082
2522.076416	-43.397362
2522.749329	-43.401585
2523.422241	-43.405796
2524.095154	-43.409954
2524.768066	-43.414150
2525.440979	-43.418365
2526.113892	-43.422459
2526.786804	-43.426579
2527.459717	-43.430676
2528.132629	-43.434818
2528.805542	-43.438831
2529.478455	-43.442909
2530.151367	-43.446926
2530.824280	-43.450939
2531.497192	-43.454945
2532.170105	-43.458927
2532.843018	-43.462803
2533.515930	-43.466793
2534.188843	-43.470707
2534.861755	-43.474579
2535.534668	-43.478413
2536.207581	-43.482296
2536.880493	-43.486160
2537.553406	-43.489979
2538.226318	-43.493740
2538.899231	-43.497532
2539.572144	-43.501259
2540.245056	-43.505043
2540.917969	-43.508762
2541.590881	-43.512444
2542.263794	-43.516148
2542.936707	-43.519779
2543.609619	-43.523418
2544.282532	-43.527023
2544.955444	-43.530643
2545.628357	-43.534184
2546.301270	-43.537777
2546.974182	-43.541317
2547.647095	-43.544842
2548.320007	-43.548340
2548.992920	-43.551773
2549.665833	-43.555248
2550.338745	-43.558647
2551.011658	-43.562084
2551.684570	-43.565468
2552.357483	-43.568810
2553.030396	-43.572212
2553.703308	-43.575500
2554.376221	-43.578804
2555.049133	-43.582153
2555.722046	-43.585339
2556.394958	-43.588680
2557.067871	-43.591904
2557.740784	-43.595089
2558.413696	-43.598282
2559.086609	-43.601475
2559.759521	-43.604610
2560.432434	-43.607685
2561.105347	-43.610802
2561.778259	-43.613918
2562.451172	-43.616951
2563.124084	-43.619968
2563.796997	-43.623035
2564.469910	-43.626034
2565.142822	-43.628979
2565.815735	-43.631954
2566.488647	-43.634903
2567.161560	-43.637772
2567.834473	-43.640648
2568.507385	-43.643581
2569.180298	-43.646412
2569.853210	-43.649227
2570.526123	-43.652035
2571.199036	-43.654823
2571.871948	-43.657600
2572.544861	-43.660282
2573.217773	-43.663010
2573.890686	-43.665710
2574.563599	-43.668476
2575.236511	-43.671116
2575.909424	-43.673637
2576.582336	-43.676327
2577.255249	-43.678913
2577.928162	-43.681503
2578.601074	-43.683987
2579.273987	-43.686558
2579.946899	-43.689064
2580.619812	-43.691525
2581.292725	-43.693954
2581.965637	-43.696476
2582.638550	-43.698860
2583.311462	-43.701206
2583.984375	-43.703648
2584.657288	-43.705956
2585.330200	-43.708302
2586.003113	-43.710594
2586.676025	-43.712894
2587.348938	-43.715134
2588.021851	-43.717384
2588.694763	-43.719601
2589.367676	-43.721840
2590.040588	-43.723991
2590.713501	-43.726151
2591.386414	-43.728302
2592.059326	-43.730408
2592.732239	-43.732502
2593.405151	-43.734520
2594.078064	-43.736633
2594.750977	-43.738651
2595.423889	-43.740593
2596.096802	-43.742580
2596.769714	-43.744572
2597.442627	-43.746433
2598.115540	-43.748428
2598.788452	-43.750328
2599.461365	-43.752186
2600.134277	-43.754002
2600.807190	-43.755833
2601.480103	-43.757671
2602.153015	-43.759472
2602.825928	-43.761162
2603.498840	-43.762947
2604.171753	-43.764652
2604.844666	-43.766354
2605.517578	-43.768021
2606.190491	-43.769695
2606.863403	-43.771271
2607.536316	-43.772854
2608.209229	-43.774452
2608.882141	-43.776089
2609.555054	-43.777618
2610.227966	-43.779118
2610.900879	-43.780598
2611.573792	-43.782024
2612.246704	-43.783558
2612.919617	-43.784935
2613.592529	-43.786354
2614.265442	-43.787758
2614.938354	-43.789097
2615.611267	-43.790482
2616.284180	-43.791805
2616.957092	-43.793091
2617.630005	-43.794350
2618.302917	-43.795574
2618.975830	-43.796787
2619.648743	-43.798054
2620.321655	-43.799221
2620.994568	-43.800396
2621.667480	-43.801556
2622.340393	-43.802689
2623.013306	-43.803791
2623.686218	-43.804878
2624.359131	-43.805893
2625.032043	-43.806927
2625.704956	-43.807949
2626.377869	-43.808945
2627.050781	-43.809971
2627.723694	-43.810928
2628.396606	-43.811810
2629.069519	-43.812729
2629.742432	-43.813633
2630.415344	-43.814522
2631.088257	-43.815334
2631.761169	-43.816154
2632.434082	-43.816925
2633.106995	-43.817734
2633.779907	-43.818481
2634.452820	-43.819233
2635.125732	-43.819962
2635.798645	-43.820656
2636.471558	-43.821320
2637.144470	-43.821972
2637.817383	-43.822613
2638.490295	-43.823166
2639.163208	-43.823772
2639.836121	-43.824360
2640.509033	-43.824921
2641.181946	-43.825451
2641.854858	-43.825954
2642.527771	-43.826405
2643.200684	-43.826836
2643.873596	-43.827320
2644.546509	-43.827713
2645.219421	-43.828175
2645.892334	-43.828495
2646.565247	-43.828827
2647.238159	-43.829208
2647.911072	-43.829494
2648.583984	-43.829803
2649.256897	-43.830048
2649.929810	-43.830372
2650.602722	-43.830616
2651.275635	-43.830776
2651.948547	-43.830994
2652.621460	-43.831165
2653.294373	-43.831314
2653.967285	-43.831455
2654.640198	-43.831509
2655.313110	-43.831665
2655.986023	-43.831715
2656.658936	-43.831764
2657.331848	-43.831753
2658.004761	-43.831764
2658.677673	-43.831810
2659.350586	-43.831757
2660.023499	-43.831692
2660.696411	-43.831631
2661.369324	-43.831551
2662.042236	-43.831413
2662.715149	-43.831299
2663.388062	-43.831139
2664.060974	-43.830929
2664.733887	-43.830757
2665.406799	-43.830563
2666.079712	-43.830338
2666.752625	-43.830090
2667.425537	-43.829826
2668.098450	-43.829521
2668.771362	-43.829201
2669.444275	-43.828850
2670.117188	-43.828518
2670.790100	-43.828159
2671.463013	-43.827824
2672.135925	-43.827408
2672.808838	-43.826965
2673.481750	-43.826519
2674.154663	-43.826023
2674.827576	-43.825592
2675.500488	-43.825085
2676.173401	-43.824562
2676.846313	-43.823994
2677.519226	-43.823475
2678.192139	-43.822887
2678.865051	-43.822254
2679.537964	-43.821678
2680.210876	-43.821014
2680.883789	-43.820366
2681.556702	-43.819706
2682.229614	-43.819054
2682.902527	-43.818321
2683.575439	-43.817600
2684.248352	-43.816891
2684.921265	-43.816097
2685.594177	-43.815289
2686.267090	-43.814518
2686.940002	-43.813698
2687.612915	-43.812843
2688.285828	-43.811985
2688.958740	-43.811146
2689.631653	-43.810280
2690.304565	-43.809334
2690.977478	-43.808441
2691.650391	-43.807533
2692.323303	-43.806454
2692.996216	-43.805527
2693.669128	-43.804592
2694.342041	-43.803528
2695.014954	-43.802521
2695.687866	-43.801476
2696.360779	-43.800415
2697.033691	-43.799347
2697.706604	-43.798222
2698.379517	-43.797089
2699.052429	-43.796005
2699.725342	-43.794868
2700.398254	-43.793690
2701.071167	-43.792473
2701.744080	-43.791279
2702.416992	-43.790062
2703.089905	-43.788830
2703.762817	-43.787598
2704.435730	-43.786335
2705.108643	-43.784992
2705.781555	-43.783730
2706.454468	-43.782417
2707.127380	-43.781097
2707.800293	-43.779739
2708.473206	-43.778404
2709.146118	-43.777046
2709.819031	-43.775581
2710.491943	-43.774189
2711.164856	-43.772789
2711.837769	-43.771324
2712.510681	-43.769859
2713.183594	-43.768402
2713.856506	-43.766911
2714.529419	-43.765354
2715.202332	-43.763859
2715.875244	-43.762367
2716.548157	-43.760807
2717.221069	-43.759197
2717.893982	-43.757599
2718.566895	-43.756023
2719.239807	-43.754414
2719.912720	-43.752781
2720.585632	-43.751099
2721.258545	-43.749451
2721.931458	-43.747829
2722.604370	-43.746124
2723.277283	-43.744423
2723.950195	-43.742722
2724.623108	-43.740936
2725.296021	-43.739231
2725.968933	-43.737453
2726.641846	-43.735619
2727.314758	-43.733891
2727.987671	-43.732082
2728.660583	-43.730247
2729.333496	-43.728443
2730.006409	-43.726574
2730.679321	-43.724705
2731.352234	-43.722816
2732.025146	-43.720940
2732.698059	-43.719082
2733.370972	-43.717163
2734.043884	-43.715237
2734.716797	-43.713226
2735.389709	-43.711292
2736.062622	-43.709332
2736.735535	-43.707375
2737.408447	-43.705379
2738.081360	-43.703342
2738.754272	-43.701313
2739.427185	-43.699272
2740.100098	-43.697323
2740.773010	-43.695183
2741.445923	-43.693054
2742.118835	-43.690987
2742.791748	-43.688892
2743.464661	-43.686741
2744.137573	-43.684654
2744.810486	-43.682503
2745.483398	-43.680367
2746.156311	-43.678158
2746.829224	-43.676025
2747.502136	-43.673820
2748.175049	-43.671604
2748.847961	-43.669403
2749.520874	-43.667187
2750.193787	-43.664948
2750.866699	-43.662693
2751.539612	-43.660431
2752.212524	-43.658173
2752.885437	-43.655857
2753.558350	-43.653568
2754.231262	-43.651299
2754.904175	-43.648930
2755.577087	-43.646606
2756.250000	-43.644249
2756.922913	-43.641933
2757.595825	-43.639545
2758.268738	-43.637131
2758.941650	-43.634731
2759.614563	-43.632359
2760.287476	-43.629936
2760.960388	-43.627499
2761.633301	-43.625076
2762.306213	-43.622643
2762.979126	-43.620201
2763.652039	-43.617729
2764.324951	-43.615276
2764.997864	-43.612816
2765.670776	-43.610249
2766.343689	-43.607800
2767.016602	-43.605293
2767.689514	-43.602772
2768.362427	-43.600220
2769.035339	-43.597652
2769.708252	-43.595078
2770.381165	-43.592491
2771.054077	-43.589924
2771.726990	-43.587360
2772.399902	-43.584789
2773.072815	-43.582134
2773.745728	-43.579567
2774.418640	-43.576900
2775.091553	-43.574272
2775.764465	-43.571659
2776.437378	-43.568985
2777.110291	-43.566345
2777.783203	-43.563660
2778.456116	-43.561016
2779.129028	-43.558323
2779.801941	-43.555588
2780.474854	-43.552879
2781.147766	-43.550137
2781.820679	-43.547409
2782.493591	-43.544727
2783.166504	-43.541958
2783.839417	-43.539234
2784.512329	-43.536430
2785.185242	-43.533646
2785.858154	-43.530895
2786.531067	-43.528114
2787.203979	-43.525288
2787.876892	-43.522499
2788.549805	-43.519669
2789.222717	-43.516922
2789.895630	-43.514053
2790.568542	-43.511242
2791.241455	-43.508415
2791.914368	-43.505550
2792.587280	-43.502686
2793.260193	-43.499798
2793.933105	-43.496925
2794.606018	-43.494083
2795.278931	-43.491192
2795.951843	-43.488255
2796.624756	-43.485329
2797.297668	-43.482437
2797.970581	-43.479534
2798.643494	-43.476608
2799.316406	-43.473667
2799.989319	-43.470737
2800.662231	-43.467773
2801.335144	-43.464851
2802.008057	-43.461910
2802.680969	-43.458923
2803.353882	-43.455963
2804.026794	-43.452984
2804.699707	-43.449951
2805.372620	-43.446983
2806.045532	-43.443958
2806.718445	-43.440983
2807.391357	-43.437996
2808.064270	-43.434925
2808.737183	-43.431911
2809.410095	-43.428894
2810.083008	-43.425797
2810.755920	-43.422771
2811.428833	-43.419773
2812.101746	-43.416718
2812.774658	-43.413628
2813.447571	-43.410591
2814.120483	-43.407505
2814.793396	-43.404446
2815.466309	-43.401363
2816.139221	-43.398285
2816.812134	-43.395126
2817.485046	-43.392075
2818.157959	-43.388988
2818.830872	-43.385845
2819.503784	-43.382744
2820.176697	-43.379642
2820.849609	-43.376522
2821.522522	-43.373375
2822.195435	-43.370220
2822.868347	-43.367077
2823.541260	-43.363918
2824.214172	-43.360786
2824.887085	-43.357643
2825.559998	-43.354492
2826.232910	-43.351326
2826.905823	-43.348137
2827.578735	-43.344948
2828.251648	-43.341763
2828.924561	-43.338585
2829.597473	-43.335407
2830.270386	-43.332191
2830.943298	-43.329006
2831.616211	-43.325836
2832.289124	-43.322639
2832.962036	-43.319393
2833.634949	-43.316181
2834.307861	-43.312984
2834.980774	-43.309811
2835.653687	-43.306557
2836.326599	-43.303337
2836.999512	-43.300117
2837.672424	-43.296883
2838.345337	-43.293663
2839.018250	-43.290401
2839.691162	-43.287132
2840.364075	-43.283878
2841.036987	-43.280655
2841.709900	-43.277363
2842.382812	-43.274097
2843.055725	-43.270897
2843.728638	-43.267616
2844.401550	-43.264328
2845.074463	-43.261078
2845.747375	-43.257740
2846.420288	-43.254459
2847.093201	-43.251274
2847.766113	-43.247982
2848.439026	-43.244652
2849.111938	-43.241375
2849.784851	-43.238102
2850.457764	-43.234783
2851.130676	-43.231510
2851.803589	-43.228222
2852.476501	-43.224903
2853.149414	-43.221592
2853.822327	-43.218323
2854.495239	-43.215004
2855.168152	-43.211689
2855.841064	-43.208336
2856.513977	-43.205025
2857.186890	-43.201752
2857.859802	-43.198448
2858.532715	-43.195084
2859.205627	-43.191750
2859.878540	-43.188442
2860.551453	-43.185120
2861.224365	-43.181812
2861.897278	-43.178513
2862.570190	-43.175110
2863.243103	-43.171787
2863.916016	-43.168419
2864.588928	-43.165085
2865.261841	-43.161743
2865.934753	-43.158436
2866.607666	-43.155087
2867.280579	-43.151791
2867.953491	-43.148438
2868.626404	-43.145100
2869.299316	-43.141716
2869.972229	-43.138378
2870.645142	-43.135017
2871.318054	-43.131653
2871.990967	-43.128304
2872.663879	-43.124939
2873.336792	-43.121635
2874.009705	-43.118275
2874.682617	-43.114914
2875.355530	-43.111568
2876.028442	-43.108189
2876.701355	-43.104824
2877.374268	-43.101498
2878.047180	-43.098145
2878.720093	-43.094814
2879.393005	-43.091408
2880.065918	-43.088039
2880.738831	-43.084679
2881.411743	-43.081337
2882.084656	-43.077984
2882.757568	-43.074612
2883.430481	-43.071247
2884.103394	-43.067902
2884.776306	-43.064571
2885.449219	-43.061192
2886.122131	-43.057812
2886.795044	-43.054447
2887.467957	-43.051121
2888.140869	-43.047718
2888.813782	-43.044376
2889.486694	-43.040981
2890.159607	-43.037632
2890.832520	-43.034245
2891.505432	-43.030903
2892.178345	-43.027596
2892.851257	-43.024216
2893.524170	-43.020844
2894.197083	-43.017464
2894.869995	-43.014103
2895.542908	-43.010750
2896.215820	-43.007401
2896.888733	-43.004028
2897.561646	-43.000679
2898.234558	-42.997330
2898.907471	-42.993961
2899.580383	-42.990612
2900.253296	-42.987255
2900.926208	-42.983921
2901.599121	-42.980564
2902.272034	-42.977222
2902.944946	-42.973850
2903.617859	-42.970486
2904.290771	-42.967136
2904.963684	-42.963806
2905.636597	-42.960457
2906.309509	-42.957157
2906.982422	-42.953793
2907.655334	-42.950359
2908.328247	-42.947056
2909.001160	-42.943775
2909.674072	-42.940441
2910.346985	-42.937073
2911.019897	-42.933746
2911.692810	-42.930389
2912.365723	-42.927074
2913.038635	-42.923756
2913.711548	-42.920395
2914.384460	-42.917084
2915.057373	-42.913734
2915.730286	-42.910412
2916.403198	-42.907089
2917.076111	-42.903755
2917.749023	-42.900463
2918.421936	-42.897186
2919.094849	-42.893810
2919.767761	-42.890499
2920.440674	-42.887157
2921.113586	-42.883846
2921.786499	-42.880581
2922.459412	-42.877308
2923.132324	-42.873962
2923.805237	-42.870647
2924.478149	-42.867367
2925.151062	-42.864071
2925.823975	-42.860737
2926.496887	-42.857445
2927.169800	-42.854176
2927.842712	-42.850842
2928.515625	-42.847569
2929.188538	-42.844265
2929.861450	-42.840973
2930.534363	-42.837746
2931.207275	-42.834454
2931.880188	-42.831154
2932.553101	-42.827877
2933.226013	-42.824604
2933.898926	-42.821358
2934.571838	-42.818062
2935.244751	-42.814823
2935.917664	-42.811543
2936.590576	-42.808296
2937.263489	-42.805061
2937.936401	-42.801815
2938.609314	-42.798550
2939.282227	-42.795280
2939.955139	-42.792023
2940.628052	-42.788788
2941.300964	-42.785553
2941.973877	-42.782303
2942.646790	-42.779114
2943.319702	-42.775894
2943.992615	-42.772648
2944.665527	-42.769421
2945.338440	-42.766193
2946.011353	-42.762932
2946.684265	-42.759727
2947.357178	-42.756550
2948.030090	-42.753342
2948.703003	-42.750107
2949.375916	-42.746895
2950.048828	-42.743725
2950.721741	-42.740536
2951.394653	-42.737343
2952.067566	-42.734150
2952.740479	-42.730957
2953.413391	-42.727795
2954.086304	-42.724636
2954.759216	-42.721455
2955.432129	-42.718231
2956.105042	-42.715088
2956.777954	-42.711967
2957.450867	-42.708775
2958.123779	-42.705593
2958.796692	-42.702450
2959.469604	-42.699284
2960.142517	-42.696167
2960.815430	-42.693012
2961.488342	-42.689873
2962.161255	-42.686741
2962.834167	-42.683605
2963.507080	-42.680454
2964.179993	-42.677299
2964.852905	-42.674183
2965.525818	-42.671093
2966.198730	-42.667992
2966.871643	-42.664875
2967.544556	-42.661736
2968.217468	-42.658642
2968.890381	-42.655563
2969.563293	-42.652447
2970.236206	-42.649376
2970.909119	-42.646263
2971.582031	-42.643185
2972.254944	-42.640110
2972.927856	-42.637051
2973.600769	-42.633953
2974.273682	-42.630905
2974.946594	-42.627842
2975.619507	-42.624775
2976.292419	-42.621742
2976.965332	-42.618675
2977.638245	-42.615646
2978.311157	-42.612614
2978.984070	-42.609577
2979.656982	-42.606548
2980.329895	-42.603504
2981.002808	-42.600494
2981.675720	-42.597439
2982.348633	-42.594414
2983.021545	-42.591431
2983.694458	-42.588421
2984.367371	-42.585403
2985.040283	-42.582413
2985.713196	-42.579445
2986.386108	-42.576462
2987.059021	-42.573463
2987.731934	-42.570446
2988.404846	-42.567474
2989.077759	-42.564518
2989.750671	-42.561543
2990.423584	-42.558605
2991.096497	-42.555664
2991.769409	-42.552670
2992.442322	-42.549721
2993.115234	-42.546783
2993.788147	-42.543831
2994.461060	-42.540867
2995.133972	-42.538006
2995.806885	-42.535110
2996.479797	-42.532154
2997.152710	-42.529228
2997.825623	-42.526302
2998.498535	-42.523438
2999.171448	-42.520538
2999.844360	-42.517628
3000.517273	-42.514717
3001.190186	-42.511845
3001.863098	-42.508961
3002.536011	-42.506092
3003.208923	-42.503231
3003.881836	-42.500340
3004.554749	-42.497490
3005.227661	-42.494648
3005.900574	-42.491817
3006.573486	-42.488983
3007.246399	-42.486126
3007.919312	-42.483284
3008.592224	-42.480434
3009.265137	-42.477619
3009.938049	-42.474773
3010.610962	-42.471996
3011.283875	-42.469219
3011.956787	-42.466393
3012.629700	-42.463554
3013.302612	-42.460747
3013.975525	-42.457996
3014.648438	-42.455235
3015.321350	-42.452446
3015.994263	-42.449657
3016.667175	-42.446861
3017.340088	-42.444092
3018.013000	-42.441364
3018.685913	-42.438622
3019.358826	-42.435883
3020.031738	-42.433151
3020.704651	-42.430405
3021.377563	-42.427689
3022.050476	-42.424980
3022.723389	-42.422230
3023.396301	-42.419510
3024.069214	-42.416798
3024.742126	-42.414074
3025.415039	-42.411404
3026.087952	-42.408726
