Frequency (Hz)	Level (dB)
2817.485046	-74.776031
2818.157959	-74.779633
2818.830872	-74.780998
2819.503784	-74.782852
2820.176697	-74.785767
2820.849609	-74.787193
2821.522522	-74.788712
2822.195435	-74.790794
2822.868347	-74.793571
2823.541260	-74.797066
2824.214172	-74.800148
2824.887085	-74.801193
2825.559998	-74.803154
2826.232910	-74.805672
2826.905823	-74.808067
2827.578735	-74.809563
2828.251648	-74.811806
2828.924561	-74.814323
2829.597473	-74.817299
2830.270386	-74.820175
2830.943298	-74.821266
2831.616211	-74.824066
2832.289124	-74.828400
2832.962036	-74.830811
2833.634949	-74.832756
2834.307861	-74.835640
2834.980774	-74.838997
2835.653687	-74.841095
2836.326599	-74.842621
2836.999512	-74.845749
2837.672424	-74.849701
2838.345337	-74.852036
2839.018250	-74.853004
2839.691162	-74.855186
2840.364075	-74.858604
2841.036987	-74.862068
2841.709900	-74.865669
2842.382812	-74.868782
2843.055725	-74.870323
2843.728638	-74.872536
2844.401550	-74.875343
2845.074463	-74.878487
2845.747375	-74.881561
2846.420288	-74.882423
2847.093201	-74.883888
2847.766113	-74.886917
2848.439026	-74.889511
2849.111938	-74.891380
2849.784851	-74.894386
2850.457764	-74.897972
2851.130676	-74.901520
2851.803589	-74.902618
2852.476501	-74.905518
2853.149414	-74.909172
2853.822327	-74.912300
2854.495239	-74.914719
2855.168152	-74.916794
2855.841064	-74.918121
2856.513977	-74.919136
2857.186890	-74.922623
2857.859802	-74.926598
2858.532715	-74.929886
2859.205627	-74.932098
2859.878540	-74.933708
2860.551453	-74.936234
2861.224365	-74.939575
2861.897278	-74.943832
2862.570190	-74.945854
2863.243103	-74.948486
2863.916016	-74.951851
2864.588928	-74.954765
2865.261841	-74.958366
2865.934753	-74.960815
2866.607666	-74.963234
2867.280579	-74.964012
2867.953491	-74.966995
2868.626404	-74.970833
2869.299316	-74.973259
2869.972229	-74.977211
2870.645142	-74.980713
2871.318054	-74.981949
2871.990967	-74.984413
2872.663879	-74.987831
2873.336792	-74.990082
2874.009705	-74.992264
2874.682617	-74.996109
2875.355530	-74.997658
2876.028442	-75.000763
2876.701355	-75.005501
2877.374268	-75.008797
2878.047180	-75.011269
2878.720093	-75.012909
2879.393005	-75.015076
2880.065918	-75.019753
2880.738831	-75.022148
2881.411743	-75.024254
2882.084656	-75.027107
2882.757568	-75.030540
2883.430481	-75.033455
2884.103394	-75.036346
2884.776306	-75.038994
2885.449219	-75.041061
2886.122131	-75.044243
2886.795044	-75.047958
2887.467957	-75.051926
2888.140869	-75.054527
2888.813782	-75.056427
2889.486694	-75.058769
2890.159607	-75.062477
2890.832520	-75.066208
2891.505432	-75.068832
2892.178345	-75.070740
2892.851257	-75.074455
2893.524170	-75.078072
2894.197083	-75.080528
2894.869995	-75.082428
2895.542908	-75.084808
2896.215820	-75.088913
2896.888733	-75.092995
2897.561646	-75.095009
2898.234558	-75.097649
2898.907471	-75.101379
2899.580383	-75.104309
2900.253296	-75.107338
2900.926208	-75.111031
2901.599121	-75.113113
2902.272034	-75.114967
2902.944946	-75.116928
2903.617859	-75.121002
2904.290771	-75.125847
2904.963684	-75.128708
2905.636597	-75.130836
2906.309509	-75.134995
2906.982422	-75.137756
2907.655334	-75.138908
2908.328247	-75.143265
2909.001160	-75.146828
2909.674072	-75.149681
2910.346985	-75.152824
2911.019897	-75.156364
2911.692810	-75.158691
2912.365723	-75.162186
2913.038635	-75.164078
2913.711548	-75.166245
2914.384460	-75.170158
2915.057373	-75.173561
2915.730286	-75.178383
2916.403198	-75.181061
2917.076111	-75.183990
2917.749023	-75.186287
2918.421936	-75.189590
2919.094849	-75.192650
2919.767761	-75.195801
2920.440674	-75.198311
2921.113586	-75.201347
2921.786499	-75.203903
2922.459412	-75.206543
2923.132324	-75.210167
2923.805237	-75.213829
2924.478149	-75.216232
2925.151062	-75.220726
2925.823975	-75.223679
2926.496887	-75.225395
2927.169800	-75.228455
2927.842712	-75.230011
2928.515625	-75.234238
2929.188538	-75.237793
2929.861450	-75.241455
2930.534363	-75.244888
2931.207275	-75.248161
2931.880188	-75.250397
2932.553101	-75.253197
2933.226013	-75.256920
2933.898926	-75.259880
2934.571838	-75.264259
2935.244751	-75.267769
2935.917664	-75.269768
2936.590576	-75.272560
2937.263489	-75.275009
2937.936401	-75.279694
2938.609314	-75.282143
2939.282227	-75.286270
2939.955139	-75.290428
2940.628052	-75.291855
2941.300964	-75.296150
2941.973877	-75.299011
2942.646790	-75.301788
2943.319702	-75.305717
2943.992615	-75.308533
2944.665527	-75.311974
2945.338440	-75.315018
2946.011353	-75.317307
2946.684265	-75.319099
2947.357178	-75.321732
2948.030090	-75.327736
2948.703003	-75.331535
2949.375916	-75.334229
2950.048828	-75.337044
2950.721741	-75.341431
2951.394653	-75.343491
2952.067566	-75.346291
2952.740479	-75.349190
2953.413391	-75.351845
2954.086304	-75.355339
2954.759216	-75.359261
2955.432129	-75.362785
2956.105042	-75.365814
2956.777954	-75.368698
2957.450867	-75.372810
2958.123779	-75.376732
2958.796692	-75.378548
2959.469604	-75.383186
2960.142517	-75.388046
2960.815430	-75.389076
2961.488342	-75.391907
2962.161255	-75.394936
2962.834167	-75.396599
2963.507080	-75.401558
2964.179993	-75.404793
2964.852905	-75.407051
2965.525818	-75.411552
2966.198730	-75.413605
2966.871643	-75.418144
2967.544556	-75.422493
2968.217468	-75.424911
2968.890381	-75.426750
2969.563293	-75.428391
2970.236206	-75.432480
2970.909119	-75.436745
2971.582031	-75.439270
2972.254944	-75.442696
2972.927856	-75.445686
2973.600769	-75.447701
2974.273682	-75.451759
2974.946594	-75.455528
2975.619507	-75.460220
2976.292419	-75.460609
2976.965332	-75.465363
2977.638245	-75.468369
2978.311157	-75.473572
2978.984070	-75.477814
2979.656982	-75.480972
2980.329895	-75.481728
2981.002808	-75.483055
2981.675720	-75.487976
2982.348633	-75.491920
2983.021545	-75.495552
2983.694458	-75.499146
2984.367371	-75.503029
2985.040283	-75.505684
2985.713196	-75.508110
2986.386108	-75.512222
2987.059021	-75.514046
2987.731934	-75.517044
2988.404846	-75.522186
2989.077759	-75.524681
2989.750671	-75.529213
2990.423584	-75.530777
2991.096497	-75.533859
2991.769409	-75.537384
2992.442322	-75.540886
2993.115234	-75.544174
2993.788147	-75.547142
2994.461060	-75.551544
2995.133972	-75.556519
2995.806885	-75.559258
2996.479797	-75.559990
2997.152710	-75.563347
2997.825623	-75.568153
2998.498535	-75.570686
2999.171448	-75.572563
2999.844360	-75.575745
3000.517273	-75.579376
3001.190186	-75.583260
3001.863098	-75.586716
3002.536011	-75.589951
3003.208923	-75.592186
3003.881836	-75.595245
3004.554749	-75.599838
3005.227661	-75.602135
3005.900574	-75.603836
3006.573486	-75.607971
3007.246399	-75.612404
3007.919312	-75.614120
3008.592224	-75.617752
3009.265137	-75.619453
3009.938049	-75.623764
3010.610962	-75.628372
3011.283875	-75.631371
3011.956787	-75.634827
3012.629700	-75.637474
3013.302612	-75.640839
3013.975525	-75.644196
3014.648438	-75.648102
3015.321350	-75.651985
3015.994263	-75.653862
3016.667175	-75.656960
3017.340088	-75.659592
3018.013000	-75.664230
3018.685913	-75.666435
3019.358826	-75.669937
3020.031738	-75.674461
3020.704651	-75.676575
3021.377563	-75.679436
3022.050476	-75.683022
3022.723389	-75.686363
3023.396301	-75.689110
3024.069214	-75.692802
3024.742126	-75.697067
3025.415039	-75.699707
3026.087952	-75.702538
3026.760864	-75.704155
3027.433777	-75.707420
3028.106689	-75.711967
3028.779602	-75.714523
3029.452515	-75.717484
3030.125427	-75.721024
3030.798340	-75.723434
3031.471252	-75.725769
3032.144165	-75.730667
3032.817078	-75.735222
3033.489990	-75.737289
3034.162903	-75.739769
3034.835815	-75.742844
3035.508728	-75.744781
3036.181641	-75.750023
3036.854553	-75.753372
3037.527466	-75.756416
3038.200378	-75.759758
3038.873291	-75.761887
3039.546204	-75.766365
3040.219116	-75.768394
3040.892029	-75.771278
3041.564941	-75.774063
3042.237854	-75.778641
3042.910767	-75.780785
3043.583679	-75.782951
3044.256592	-75.787964
3044.929504	-75.789108
3045.602417	-75.794197
3046.275330	-75.797775
3046.948242	-75.800079
3047.621155	-75.803795
3048.294067	-75.804604
3048.966980	-75.807861
3049.639893	-75.812393
3050.312805	-75.815399
3050.985718	-75.817116
3051.658630	-75.820702
3052.331543	-75.826981
3053.004456	-75.826981
3053.677368	-75.828766
3054.350281	-75.832260
3055.023193	-75.835991
3055.696106	-75.840401
3056.369019	-75.841965
3057.041931	-75.845955
3057.714844	-75.849319
3058.387756	-75.852440
3059.060669	-75.855820
3059.733582	-75.858551
3060.406494	-75.860283
3061.079407	-75.863510
3061.752319	-75.866585
3062.425232	-75.869560
3063.098145	-75.873375
3063.771057	-75.876373
3064.443970	-75.878471
3065.116882	-75.883774
3065.789795	-75.886192
3066.462708	-75.888504
3067.135620	-75.890251
3067.808533	-75.891724
3068.481445	-75.895668
3069.154358	-75.900764
3069.827271	-75.904503
3070.500183	-75.906967
3071.173096	-75.908386
3071.846008	-75.911491
3072.518921	-75.914124
3073.191833	-75.915749
3073.864746	-75.922722
3074.537659	-75.925835
3075.210571	-75.925537
3075.883484	-75.928612
3076.556396	-75.931679
3077.229309	-75.936386
3077.902222	-75.938789
3078.575134	-75.941284
3079.248047	-75.945625
3079.920959	-75.947380
3080.593872	-75.949005
3081.266785	-75.951866
3081.939697	-75.955223
3082.612610	-75.958046
3083.285522	-75.962700
3083.958435	-75.965675
3084.631348	-75.967644
3085.304260	-75.970154
3085.977173	-75.973679
3086.650085	-75.975632
3087.322998	-75.978737
3087.995911	-75.981834
3088.668823	-75.983871
3089.341736	-75.987404
3090.014648	-75.989204
3090.687561	-75.991516
3091.360474	-75.995285
3092.033386	-75.997826
3092.706299	-76.000954
3093.379211	-76.002495
3094.052124	-76.006332
3094.725037	-76.011017
3095.397949	-76.013260
3096.070862	-76.014862
3096.743774	-76.017662
3097.416687	-76.021011
3098.089600	-76.024155
3098.762512	-76.025497
3099.435425	-76.027138
3100.108337	-76.031876
3100.781250	-76.036163
3101.454163	-76.037933
3102.127075	-76.039749
3102.799988	-76.042526
3103.472900	-76.045326
3104.145813	-76.047516
3104.818726	-76.050804
3105.491638	-76.053741
3106.164551	-76.055717
3106.837463	-76.058746
3107.510376	-76.061798
3108.183289	-76.063660
3108.856201	-76.066826
3109.529114	-76.067703
3110.202026	-76.070229
3110.874939	-76.073807
3111.547852	-76.076347
3112.220764	-76.078423
3112.893677	-76.082199
3113.566589	-76.084793
3114.239502	-76.087212
3114.912415	-76.089226
3115.585327	-76.091888
3116.258240	-76.092873
3116.931152	-76.097351
3117.604065	-76.099365
3118.276978	-76.100204
3118.949890	-76.103683
3119.622803	-76.107887
3120.295715	-76.109642
3120.968628	-76.112549
3121.641541	-76.116470
3122.314453	-76.117477
3122.987366	-76.119621
3123.660278	-76.120956
3124.333191	-76.124626
3125.006104	-76.128242
3125.679016	-76.128014
3126.351929	-76.131172
3127.024841	-76.134926
3127.697754	-76.136528
3128.370667	-76.137787
3129.043579	-76.142693
3129.716492	-76.144646
3130.389404	-76.145309
3131.062317	-76.148659
3131.735229	-76.152382
3132.408142	-76.153740
3133.081055	-76.155548
3133.753967	-76.158302
3134.426880	-76.159424
3135.099792	-76.163208
3135.772705	-76.166061
3136.445618	-76.167511
3137.118530	-76.168968
3137.791443	-76.174072
3138.464355	-76.174973
3139.137268	-76.175789
3139.810181	-76.178055
3140.483093	-76.180412
3141.156006	-76.183578
3141.828918	-76.186630
3142.501831	-76.189713
3143.174744	-76.188179
3143.847656	-76.191986
3144.520569	-76.194550
3145.193481	-76.198410
3145.866394	-76.198891
3146.539307	-76.199860
3147.212219	-76.205261
3147.885132	-76.206322
3148.558044	-76.206528
3149.230957	-76.210732
3149.903870	-76.210983
3150.576782	-76.213249
3151.249695	-76.217690
3151.922607	-76.219498
3152.595520	-76.221970
3153.268433	-76.224648
3153.941345	-76.226257
3154.614258	-76.225609
3155.287170	-76.228355
3155.960083	-76.231148
3156.632996	-76.234047
3157.305908	-76.236412
3157.978821	-76.237251
3158.651733	-76.239197
3159.324646	-76.241653
3159.997559	-76.244606
3160.670471	-76.247314
3161.343384	-76.246483
3162.016296	-76.248917
3162.689209	-76.251656
3163.362122	-76.253517
3164.035034	-76.254837
3164.707947	-76.257706
3165.380859	-76.257599
3166.053772	-76.262535
3166.726685	-76.264313
3167.399597	-76.265442
3168.072510	-76.266937
3168.745422	-76.270630
3169.418335	-76.271156
3170.091248	-76.273125
3170.764160	-76.274010
3171.437073	-76.276268
3172.109985	-76.277031
3172.782898	-76.279633
3173.455811	-76.280334
3174.128723	-76.283997
3174.801636	-76.286476
3175.474548	-76.286819
3176.147461	-76.290100
3176.820374	-76.291290
3177.493286	-76.293251
3178.166199	-76.293701
3178.839111	-76.296318
3179.512024	-76.296326
3180.184937	-76.299095
3180.857849	-76.300781
3181.530762	-76.304451
3182.203674	-76.303917
3182.876587	-76.304893
3183.549500	-76.307365
3184.222412	-76.310249
3184.895325	-76.310654
3185.568237	-76.311440
3186.241150	-76.312668
3186.914062	-76.315826
3187.586975	-76.316788
3188.259888	-76.318436
3188.932800	-76.318260
3189.605713	-76.322647
3190.278625	-76.322258
3190.951538	-76.324219
3191.624451	-76.327545
3192.297363	-76.328171
3192.970276	-76.327599
3193.643188	-76.329185
3194.316101	-76.332870
3194.989014	-76.333908
3195.661926	-76.334366
3196.334839	-76.335426
3197.007751	-76.339600
3197.680664	-76.340141
3198.353577	-76.340233
3199.026489	-76.342949
3199.699402	-76.344467
3200.372314	-76.345421
3201.045227	-76.347099
3201.718140	-76.345917
3202.391052	-76.348267
3203.063965	-76.351814
3203.736877	-76.352898
3204.409790	-76.353127
3205.082703	-76.355042
3205.755615	-76.355095
3206.428528	-76.357773
3207.101440	-76.358643
3207.774353	-76.359901
3208.447266	-76.362228
3209.120178	-76.362938
3209.793091	-76.363350
3210.466003	-76.363358
3211.138916	-76.364937
3211.811829	-76.366333
3212.484741	-76.368141
3213.157654	-76.370636
3213.830566	-76.370178
3214.503479	-76.371628
3215.176392	-76.372490
3215.849304	-76.375160
3216.522217	-76.375473
3217.195129	-76.375763
3217.868042	-76.376762
3218.540955	-76.377190
3219.213867	-76.379593
3219.886780	-76.381271
3220.559692	-76.380974
3221.232605	-76.382637
3221.905518	-76.386856
3222.578430	-76.383751
3223.251343	-76.383583
3223.924255	-76.384789
3224.597168	-76.387184
3225.270081	-76.385963
3225.942993	-76.388573
3226.615906	-76.391037
3227.288818	-76.392273
3227.961731	-76.391548
3228.634644	-76.392929
3229.307556	-76.391815
3229.980469	-76.393730
3230.653381	-76.394829
3231.326294	-76.396919
3231.999207	-76.396667
3232.672119	-76.396423
3233.345032	-76.397995
3234.017944	-76.396454
3234.690857	-76.398514
3235.363770	-76.399971
3236.036682	-76.399826
3236.709595	-76.401733
3237.382507	-76.402870
3238.055420	-76.401886
3238.728333	-76.402626
3239.401245	-76.402962
3240.074158	-76.403954
3240.747070	-76.404274
3241.419983	-76.405434
3242.092896	-76.406143
3242.765808	-76.407066
3243.438721	-76.408554
3244.111633	-76.407837
3244.784546	-76.408897
3245.457458	-76.410049
3246.130371	-76.409447
3246.803284	-76.410385
3247.476196	-76.412033
3248.149109	-76.411972
3248.822021	-76.412140
3249.494934	-76.412201
3250.167847	-76.413139
3250.840759	-76.413887
3251.513672	-76.413597
3252.186584	-76.413620
3252.859497	-76.415031
3253.532410	-76.415260
3254.205322	-76.414581
3254.878235	-76.414169
3255.551147	-76.415924
3256.224060	-76.416321
3256.896973	-76.417877
3257.569885	-76.416626
3258.242798	-76.418114
3258.915710	-76.419342
3259.588623	-76.418404
3260.261536	-76.418007
3260.934448	-76.417160
3261.607361	-76.417915
3262.280273	-76.418411
3262.953186	-76.420235
3263.626099	-76.417145
3264.299011	-76.420334
3264.971924	-76.421715
3265.644836	-76.418892
3266.317749	-76.419067
3266.990662	-76.421257
3267.663574	-76.420799
3268.336487	-76.419952
3269.009399	-76.420853
3269.682312	-76.418419
3270.355225	-76.419083
3271.028137	-76.419601
3271.701050	-76.420067
3272.373962	-76.422836
3273.046875	-76.421196
3273.719788	-76.420174
3274.392700	-76.420700
3275.065613	-76.419128
3275.738525	-76.419861
3276.411438	-76.422523
3277.084351	-76.420937
3277.757263	-76.418594
3278.430176	-76.419632
3279.103088	-76.420670
3279.776001	-76.421356
3280.448914	-76.421562
3281.121826	-76.418396
3281.794739	-76.418495
3282.467651	-76.419647
3283.140564	-76.420395
3283.813477	-76.420105
3284.486389	-76.420349
3285.159302	-76.419189
3285.832214	-76.417549
3286.505127	-76.420090
3287.178040	-76.420830
3287.850952	-76.416000
3288.523865	-76.415207
3289.196777	-76.417648
3289.869690	-76.415871
3290.542603	-76.417320
3291.215515	-76.417862
3291.888428	-76.416542
3292.561340	-76.413200
3293.234253	-76.415474
3293.907166	-76.413101
3294.580078	-76.414108
3295.252991	-76.414459
3295.925903	-76.413292
3296.598816	-76.412231
3297.271729	-76.414375
3297.944641	-76.411942
3298.617554	-76.410767
3299.290466	-76.412308
3299.963379	-76.409325
3300.636292	-76.408218
3301.309204	-76.408829
3301.982117	-76.408516
3302.655029	-76.408630
3303.327942	-76.409096
3304.000854	-76.406662
3304.673767	-76.405807
3305.346680	-76.405533
3306.019592	-76.406654
3306.692505	-76.404213
3307.365417	-76.402931
3308.038330	-76.402092
3308.711243	-76.401199
3309.384155	-76.401001
3310.057068	-76.398979
3310.729980	-76.397705
3311.402893	-76.398338
3312.075806	-76.398186
3312.748718	-76.396942
3313.421631	-76.394646
3314.094543	-76.396255
3314.767456	-76.394600
3315.440369	-76.395309
3316.113281	-76.395088
3316.786194	-76.392998
3317.459106	-76.394493
3318.132019	-76.390976
3318.804932	-76.388931
3319.477844	-76.387093
3320.150757	-76.390526
3320.823669	-76.388794
3321.496582	-76.386627
3322.169495	-76.384903
3322.842407	-76.384964
3323.515320	-76.382866
3324.188232	-76.382729
3324.861145	-76.381424
3325.534058	-76.380539
3326.206970	-76.377876
3326.879883	-76.377914
3327.552795	-76.376953
3328.225708	-76.375229
3328.898621	-76.374664
3329.571533	-76.372574
3330.244446	-76.370918
3330.917358	-76.372208
3331.590271	-76.370476
3332.263184	-76.369781
3332.936096	-76.368973
3333.609009	-76.367065
3334.281921	-76.364571
3334.954834	-76.365204
3335.627747	-76.362076
3336.300659	-76.362213
3336.973572	-76.361366
3337.646484	-76.359406
3338.319397	-76.358986
3338.992310	-76.357277
3339.665222	-76.354370
3340.338135	-76.352890
3341.011047	-76.355453
3341.683960	-76.353645
3342.356873	-76.349007
3343.029785	-76.349304
3343.702698	-76.346886
3344.375610	-76.345894
3345.048523	-76.346001
3345.721436	-76.343086
3346.394348	-76.343552
3347.067261	-76.341179
3347.740173	-76.339333
3348.413086	-76.337502
3349.085999	-76.335442
3349.758911	-76.335052
