Frequency (Hz)	Level (dB)
852.580261	-54.095493
853.253174	-54.722214
853.926086	-57.347969
854.598999	-55.495888
855.271912	-56.181446
855.944824	-59.508675
856.617737	-58.423462
857.290649	-55.203819
857.963562	-54.400303
858.636475	-57.984211
859.309387	-57.620682
859.982300	-56.863850
860.655212	-56.307316
861.328125	-53.446404
862.001038	-54.020603
862.673950	-57.202843
863.346863	-57.350471
864.019775	-57.569408
864.692688	-55.481094
865.365601	-52.535168
866.038513	-52.906025
866.711426	-54.567177
867.384338	-51.850903
868.057251	-51.875214
868.730164	-55.663479
869.403076	-58.372585
870.075989	-58.196789
870.748901	-59.985600
871.421814	-56.020569
872.094727	-55.323132
872.767639	-60.479679
873.440552	-56.801258
874.113464	-56.246307
874.786377	-58.517094
875.459290	-61.908825
876.132202	-57.282448
876.805115	-55.882641
877.478027	-55.510685
878.150940	-54.584789
878.823853	-54.480091
879.496765	-55.924191
880.169678	-56.276669
880.842590	-57.424316
881.515503	-58.117901
882.188416	-55.076778
882.861328	-55.918304
883.534241	-59.050587
884.207153	-56.265915
884.880066	-54.052521
885.552979	-53.737457
886.225891	-53.742645
886.898804	-56.103298
887.571716	-62.211498
888.244629	-59.447189
888.917542	-57.770569
889.590454	-56.159172
890.263367	-52.903175
890.936279	-52.166538
891.609192	-55.602013
892.282104	-57.975296
892.955017	-54.977722
893.627930	-51.813545
894.300842	-54.527000
894.973755	-57.198669
895.646667	-58.821899
896.319580	-59.009045
896.992493	-56.210941
897.665405	-60.196892
898.338318	-55.367805
899.011230	-56.396645
899.684143	-57.737083
900.357056	-57.909092
901.029968	-59.082157
901.702881	-54.273083
902.375793	-54.577827
903.048706	-57.468227
903.721619	-57.791439
904.394531	-57.189075
905.067444	-58.068211
905.740356	-61.649952
906.413269	-56.056286
907.086182	-54.034744
907.759094	-53.574745
908.432007	-57.031246
909.104919	-58.513199
909.777832	-58.822151
910.450745	-54.614754
911.123657	-54.847946
911.796570	-54.728840
912.469482	-58.944805
913.142395	-57.011467
913.815308	-56.385845
914.488220	-57.482475
915.161133	-55.129200
915.834045	-53.310371
916.506958	-55.336983
917.179871	-55.433777
917.852783	-53.451279
918.525696	-54.436436
919.198608	-56.657673
919.871521	-56.413826
920.544434	-54.661781
921.217346	-56.851917
921.890259	-54.742477
922.563171	-56.837292
923.236084	-56.985226
923.908997	-57.004482
924.581909	-58.121391
925.254822	-58.335033
925.927734	-57.487228
926.600647	-57.583458
927.273560	-59.302364
927.946472	-59.447018
928.619385	-57.162174
929.292297	-55.319622
929.965210	-60.410221
930.638123	-56.998310
931.311035	-57.086578
931.983948	-56.289158
932.656860	-53.726700
933.329773	-58.298397
934.002686	-59.718822
934.675598	-56.806286
935.348511	-56.334198
936.021423	-55.721317
936.694336	-55.203247
937.367249	-55.460938
938.040161	-57.970188
938.713074	-53.902798
939.385986	-53.674637
940.058899	-55.174644
940.731812	-55.114563
941.404724	-53.364815
942.077637	-54.200283
942.750549	-57.307808
943.423462	-59.352928
944.096375	-55.786182
944.769287	-57.443596
945.442200	-58.419765
946.115112	-58.280949
946.788025	-56.346188
947.460938	-55.915390
948.133850	-58.198048
948.806763	-59.741489
949.479675	-55.477371
950.152588	-55.876842
950.825500	-56.497116
951.498413	-58.340561
952.171326	-57.617531
952.844238	-57.889191
953.517151	-59.363457
954.190063	-58.598984
954.862976	-55.474709
955.535889	-56.397881
956.208801	-56.051857
956.881714	-56.624104
957.554626	-54.155319
958.227539	-56.714977
958.900452	-56.024719
959.573364	-58.658875
960.246277	-59.782108
960.919189	-57.003677
961.592102	-56.471241
962.265015	-57.688347
962.937927	-57.512707
963.610840	-61.207436
964.283752	-55.623295
964.956665	-54.315601
965.629578	-55.586510
966.302490	-54.254578
966.975403	-53.812050
967.648315	-54.441219
968.321228	-57.325573
968.994141	-55.987362
969.667053	-54.300247
970.339966	-55.785339
971.012878	-57.493999
971.685791	-60.459106
972.358704	-56.140278
973.031616	-55.083569
973.704529	-58.691128
974.377441	-58.594158
975.050354	-57.473999
975.723267	-58.329834
976.396179	-61.805683
977.069092	-59.366150
977.742004	-56.522938
978.414917	-57.167061
979.087830	-60.952194
979.760742	-57.060837
980.433655	-55.511620
981.106567	-56.911755
981.779480	-55.537331
982.452393	-54.631454
983.125305	-55.995483
983.798218	-60.194756
984.471130	-59.084671
985.144043	-58.464687
985.816956	-61.663033
986.489868	-57.069717
987.162781	-56.099636
987.835693	-55.083015
988.508606	-55.872562
989.181519	-57.974125
989.854431	-60.103985
990.527344	-56.832802
991.200256	-55.382786
991.873169	-55.384476
992.546082	-52.988411
993.218994	-54.704697
993.891907	-56.855171
994.564819	-55.940971
995.237732	-58.248669
995.910645	-56.121227
996.583557	-53.049175
997.256470	-55.369045
997.929382	-59.648666
998.602295	-61.930977
999.275208	-58.798359
999.948120	-58.508560
1000.621033	-60.423859
1001.293945	-58.464886
1001.966858	-55.207642
1002.639771	-59.548809
1003.312683	-58.411846
1003.985596	-56.421028
1004.658508	-59.088825
1005.331421	-59.203575
1006.004333	-58.534199
1006.677246	-59.090317
1007.350159	-57.686127
1008.023071	-57.541203
1008.695984	-62.441246
1009.368896	-58.223526
1010.041809	-54.747204
1010.714722	-54.663998
1011.387634	-55.509182
1012.060547	-55.897503
1012.733459	-56.165230
1013.406372	-56.236771
1014.079285	-54.819221
1014.752197	-59.342384
1015.425110	-59.945843
1016.098022	-59.307293
1016.770935	-57.241863
1017.443848	-54.810402
1018.116760	-55.787479
1018.789673	-57.038273
1019.462585	-56.846600
1020.135498	-55.852070
1020.808411	-58.322884
1021.481323	-58.432816
1022.154236	-55.294865
1022.827148	-55.844578
1023.500061	-55.859970
1024.172974	-58.163898
1024.845886	-56.252789
1025.518799	-54.656822
1026.191711	-58.101444
1026.864624	-62.462494
1027.537537	-59.629772
1028.210449	-61.059292
1028.883362	-57.151894
1029.556274	-57.144066
1030.229187	-54.699902
1030.902100	-58.827766
1031.575012	-57.601242
1032.247925	-58.802269
1032.920837	-57.298107
1033.593750	-58.499226
1034.266663	-58.202938
1034.939575	-58.493607
1035.612488	-59.037491
1036.285400	-59.264648
1036.958313	-56.575920
1037.631226	-55.819466
1038.304138	-57.594067
1038.977051	-61.256767
1039.649963	-56.879482
1040.322876	-55.292088
1040.995789	-56.372261
1041.668701	-57.911476
1042.341614	-59.068966
1043.014526	-58.469826
1043.687439	-56.445709
1044.360352	-55.022919
1045.033264	-58.046745
1045.706177	-56.624310
1046.379089	-53.999214
1047.052002	-53.575542
1047.724915	-58.644817
1048.397827	-58.942883
1049.070740	-55.595791
1049.743652	-56.542683
1050.416565	-55.637207
1051.089478	-56.736816
1051.762390	-60.804333
1052.435303	-60.653606
1053.108215	-58.332153
1053.781128	-59.177086
1054.454041	-62.440060
1055.126953	-60.145245
1055.799866	-57.527832
1056.472778	-59.348015
1057.145691	-59.316078
1057.818604	-55.446140
1058.491516	-56.030239
1059.164429	-55.072884
1059.837341	-58.350822
1060.510254	-62.937645
1061.183167	-59.195396
1061.856079	-57.845661
1062.528992	-58.113274
1063.201904	-59.746391
1063.874817	-58.248211
1064.547729	-57.580898
1065.220642	-58.535553
1065.893555	-57.566288
1066.566467	-55.372719
1067.239380	-54.124329
1067.912292	-57.557526
1068.585205	-57.720707
1069.258118	-59.738369
1069.931030	-60.849838
1070.603943	-59.657490
1071.276855	-55.672001
1071.949768	-55.076332
1072.622681	-57.178951
1073.295593	-56.087620
1073.968506	-56.910194
1074.641418	-54.651886
1075.314331	-55.292885
1075.987244	-57.073742
1076.660156	-59.770702
1077.333069	-58.185654
1078.005981	-57.908985
1078.678894	-60.222519
1079.351807	-58.106873
1080.024719	-56.806889
1080.697632	-55.512871
1081.370544	-59.159225
1082.043457	-61.862129
1082.716370	-60.232269
1083.389282	-59.985420
1084.062195	-62.104374
1084.735107	-58.440975
1085.408020	-57.441376
1086.080933	-62.706100
1086.753845	-58.193821
1087.426758	-57.147484
1088.099670	-55.842628
1088.772583	-56.733078
1089.445496	-55.156643
1090.118408	-54.150932
1090.791321	-57.364445
1091.464233	-60.696022
1092.137146	-60.602859
1092.810059	-59.543247
1093.482971	-60.382751
1094.155884	-57.987587
1094.828796	-56.695721
1095.501709	-57.832726
1096.174622	-59.228947
1096.847534	-62.004051
1097.520447	-62.094898
1098.193359	-57.613941
1098.866272	-56.104694
1099.539185	-56.075287
1100.212097	-57.710873
1100.885010	-55.255234
1101.557922	-53.413685
1102.230835	-56.448856
1102.903748	-58.956638
1103.576660	-60.439877
1104.249573	-56.991611
1104.922485	-57.298931
1105.595398	-57.734619
1106.268311	-57.181789
1106.941223	-58.303375
1107.614136	-56.799973
1108.287048	-56.958538
1108.959961	-58.886826
1109.632874	-59.582695
1110.305786	-58.768517
1110.978699	-58.798038
1111.651611	-58.995834
1112.324524	-58.051468
1112.997437	-56.885872
1113.670349	-60.468544
1114.343262	-60.367115
1115.016174	-62.028740
1115.689087	-58.095745
1116.362000	-58.727036
1117.034912	-58.672813
1117.707825	-60.163162
1118.380737	-59.133694
1119.053650	-56.742611
1119.726562	-58.770462
1120.399475	-57.039845
1121.072388	-56.824051
1121.745300	-57.616314
1122.418213	-56.431469
1123.091125	-57.542587
1123.764038	-59.201923
1124.436951	-57.536324
1125.109863	-57.501198
1125.782776	-55.105042
1126.455688	-57.817368
1127.128601	-56.280983
1127.801514	-54.491566
1128.474426	-58.435692
1129.147339	-62.161652
1129.820251	-57.388611
1130.493164	-57.169682
1131.166077	-60.883808
1131.838989	-58.223618
1132.511902	-57.586143
1133.184814	-57.806496
1133.857727	-58.894920
1134.530640	-59.206936
1135.203552	-57.169720
1135.876465	-55.689510
1136.549377	-58.674175
1137.222290	-57.733994
1137.895203	-58.341209
1138.568115	-61.654980
1139.241028	-60.128197
1139.913940	-61.690277
1140.586853	-58.659878
1141.259766	-56.899063
1141.932678	-61.142948
1142.605591	-62.387676
1143.278503	-61.729427
1143.951416	-60.932510
1144.624329	-56.495159
1145.297241	-54.800274
1145.970154	-55.420376
1146.643066	-58.318806
1147.315979	-58.069843
1147.988892	-58.084373
1148.661804	-59.050888
1149.334717	-61.698738
1150.007629	-61.776962
1150.680542	-55.629391
1151.353455	-56.422634
1152.026367	-57.760845
1152.699280	-57.775330
1153.372192	-61.291782
1154.045105	-58.867432
1154.718018	-57.083950
1155.390930	-56.726273
1156.063843	-58.731705
1156.736755	-60.004341
1157.409668	-56.038067
1158.082581	-55.813717
1158.755493	-57.884762
1159.428406	-59.071533
1160.101318	-60.445930
1160.774231	-55.369778
1161.447144	-55.420559
1162.120056	-59.377243
1162.792969	-61.370388
1163.465881	-62.071808
1164.138794	-58.485699
1164.811707	-60.372051
1165.484619	-59.605034
1166.157532	-63.514763
1166.830444	-58.230064
1167.503357	-57.768848
1168.176270	-57.396564
1168.849182	-57.464771
1169.522095	-56.910496
1170.195007	-57.810768
1170.867920	-58.098167
1171.540833	-58.141365
1172.213745	-62.110317
1172.886658	-58.660038
1173.559570	-58.508282
1174.232483	-59.303375
1174.905396	-58.448582
1175.578308	-57.746090
1176.251221	-58.446529
1176.924133	-59.912312
1177.597046	-60.336426
1178.269958	-57.652084
1178.942871	-57.714153
1179.615784	-57.285515
1180.288696	-58.836132
1180.961609	-59.395229
1181.634521	-60.328087
1182.307434	-61.333485
1182.980347	-57.884659
1183.653259	-55.501095
1184.326172	-58.074387
1184.999084	-56.835659
1185.671997	-57.051098
1186.344910	-59.207268
1187.017822	-55.973141
1187.690735	-53.329769
1188.363647	-57.567764
1189.036560	-60.631275
1189.709473	-59.459888
1190.382385	-60.748646
1191.055298	-62.051014
1191.728210	-61.050400
1192.401123	-59.577152
1193.074036	-57.814552
1193.746948	-57.919006
1194.419861	-58.395123
1195.092773	-60.724236
1195.765686	-63.197990
1196.438599	-61.148651
1197.111511	-61.056801
1197.784424	-56.426079
1198.457336	-58.576157
1199.130249	-62.651390
1199.803162	-60.764347
1200.476074	-60.297562
1201.148987	-61.524857
1201.821899	-57.840015
1202.494812	-56.942425
1203.167725	-55.737354
1203.840637	-56.155987
1204.513550	-58.086838
1205.186462	-59.865475
1205.859375	-59.841190
1206.532288	-57.914505
1207.205200	-56.321777
1207.878113	-60.538528
1208.551025	-56.913082
1209.223938	-56.465069
1209.896851	-58.160950
1210.569763	-60.511814
1211.242676	-62.990475
1211.915588	-60.396420
1212.588501	-58.916008
1213.261414	-58.029041
1213.934326	-58.642693
1214.607239	-60.553341
1215.280151	-57.554611
1215.953064	-57.262062
1216.625977	-56.271431
1217.298889	-58.311798
1217.971802	-57.040722
1218.644714	-57.178928
1219.317627	-56.144878
1219.990540	-60.686974
1220.663452	-66.586945
1221.336365	-65.301704
1222.009277	-60.867447
1222.682190	-58.950096
1223.355103	-58.358597
1224.028015	-59.927402
1224.700928	-62.293823
1225.373840	-61.346954
1226.046753	-59.488445
1226.719666	-54.794838
1227.392578	-55.796127
1228.065491	-58.384754
1228.738403	-59.128494
1229.411316	-60.575371
1230.084229	-59.743874
1230.757141	-60.629913
1231.430054	-59.104519
1232.102966	-58.671097
1232.775879	-58.570786
1233.448792	-59.123100
1234.121704	-58.609566
1234.794617	-59.594326
1235.467529	-60.050781
1236.140442	-59.620232
1236.813354	-62.294205
1237.486267	-56.611774
1238.159180	-56.199989
1238.832092	-61.430004
1239.505005	-61.624191
1240.177917	-60.362774
1240.850830	-57.550819
1241.523743	-55.179050
1242.196655	-55.788101
1242.869568	-60.874664
1243.542480	-58.854042
1244.215393	-60.699459
1244.888306	-60.885693
1245.561218	-62.165665
1246.234131	-57.903538
1246.907043	-56.347565
1247.579956	-58.156422
1248.252869	-62.733135
1248.925781	-57.486168
1249.598694	-56.807919
1250.271606	-57.601685
1250.944519	-60.495838
1251.617432	-62.048698
1252.290344	-59.895489
1252.963257	-56.410904
1253.636169	-60.289982
1254.309082	-58.574162
1254.981995	-56.320164
1255.654907	-58.890175
1256.327820	-62.742691
1257.000732	-61.688381
1257.673645	-64.688347
1258.346558	-62.060738
1259.019470	-59.571556
1259.692383	-61.585663
1260.365295	-60.734062
1261.038208	-62.641315
1261.711121	-59.983051
1262.384033	-56.084869
1263.056946	-56.452141
1263.729858	-58.434238
1264.402771	-56.816109
1265.075684	-59.066841
1265.748596	-63.780380
1266.421509	-57.790043
1267.094421	-57.973389
1267.767334	-62.444035
1268.440247	-60.647732
1269.113159	-58.825768
1269.786072	-56.621944
1270.458984	-58.806549
1271.131897	-56.483971
1271.804810	-56.240173
1272.477722	-60.781231
1273.150635	-60.389481
1273.823547	-58.259762
1274.496460	-58.908707
1275.169373	-59.264622
1275.842285	-60.247177
1276.515198	-60.787994
1277.188110	-58.924030
1277.861023	-56.386917
1278.533936	-56.575092
1279.206848	-59.258762
1279.879761	-60.307018
1280.552673	-60.434059
1281.225586	-59.966087
1281.898499	-63.307407
1282.571411	-63.254787
1283.244324	-58.713421
1283.917236	-60.770988
1284.590149	-63.089100
1285.263062	-62.534489
1285.935974	-60.670147
1286.608887	-59.430519
1287.281799	-58.793552
1287.954712	-58.254211
1288.627625	-55.952106
1289.300537	-57.115330
1289.973450	-57.088573
1290.646362	-57.611820
1291.319275	-59.448586
1291.992188	-60.455894
1292.665100	-57.994766
1293.338013	-58.571930
1294.010925	-62.638805
1294.683838	-60.170097
1295.356750	-58.804855
1296.029663	-59.141972
1296.702576	-61.619106
1297.375488	-61.796078
1298.048401	-61.349304
1298.721313	-62.295460
1299.394226	-61.586411
1300.067139	-60.410442
1300.740051	-57.975662
1301.412964	-55.439323
1302.085876	-57.280853
1302.758789	-58.165497
1303.431702	-60.429420
1304.104614	-59.878616
1304.777527	-56.936092
1305.450439	-56.833820
1306.123352	-59.101505
1306.796265	-59.943260
1307.469177	-61.433155
1308.142090	-61.536331
1308.815002	-59.571732
1309.487915	-58.426319
1310.160828	-59.338657
1310.833740	-57.065216
1311.506653	-57.068718
1312.179565	-58.838493
1312.852478	-61.544579
1313.525391	-62.618069
1314.198303	-60.419044
1314.871216	-60.676754
1315.544128	-61.964443
1316.217041	-63.725128
1316.889954	-57.230240
1317.562866	-59.058418
1318.235779	-63.694347
1318.908691	-59.819263
1319.581604	-59.815250
1320.254517	-60.223709
1320.927429	-57.558899
1321.600342	-59.072300
1322.273254	-59.268185
1322.946167	-58.654991
1323.619080	-62.049198
1324.291992	-61.403904
1324.964905	-61.459751
1325.637817	-58.258831
1326.310730	-56.866146
1326.983643	-56.686432
1327.656555	-60.879162
1328.329468	-60.946045
1329.002380	-59.814983
1329.675293	-61.795727
1330.348206	-58.699223
1331.021118	-55.906685
1331.694031	-61.249485
1332.366943	-59.130440
1333.039856	-56.455662
1333.712769	-62.100307
1334.385681	-60.878208
1335.058594	-56.824505
1335.731506	-57.663624
1336.404419	-61.283535
1337.077332	-62.051785
1337.750244	-58.773846
1338.423157	-58.759174
1339.096069	-58.393539
1339.768982	-58.800453
1340.441895	-60.585178
1341.114807	-60.325439
1341.787720	-63.122684
1342.460632	-59.390694
1343.133545	-60.745636
1343.806458	-62.469254
1344.479370	-62.278194
1345.152283	-61.830280
1345.825195	-60.263615
1346.498108	-60.081604
1347.171021	-61.882088
1347.843933	-58.386280
1348.516846	-57.339527
1349.189758	-58.441448
1349.862671	-59.474064
1350.535583	-59.869873
1351.208496	-59.191799
1351.881409	-61.308430
1352.554321	-58.377415
1353.227234	-57.580009
1353.900146	-61.741154
1354.573059	-61.096539
1355.245972	-57.739052
1355.918884	-55.858696
1356.591797	-59.615448
1357.264709	-59.437683
1357.937622	-58.818577
1358.610535	-61.240921
1359.283447	-63.353130
1359.956360	-60.902863
1360.629272	-59.861393
1361.302185	-61.847218
1361.975098	-59.595676
1362.648010	-56.962776
1363.320923	-58.311737
1363.993835	-59.763718
1364.666748	-62.315464
