Frequency (Hz)	Level (dB)
15355.192566	-52.448093
15355.865479	-53.464027
15356.538391	-55.589325
15357.211304	-54.835335
15357.884216	-55.205273
15358.557129	-55.502148
15359.230042	-54.170963
15359.902954	-54.903759
15360.575867	-55.751774
15361.248779	-53.053513
15361.921692	-55.283356
15362.594604	-57.026203
15363.267517	-55.498413
15363.940430	-56.965359
15364.613342	-59.334949
15365.286255	-56.128418
15365.959167	-58.553104
15366.632080	-55.983608
15367.304993	-53.068779
15367.977905	-53.725994
15368.650818	-56.227032
15369.323730	-58.407410
15369.996643	-54.286331
15370.669556	-55.929550
15371.342468	-55.959614
15372.015381	-56.023643
15372.688293	-55.891548
15373.361206	-52.176819
15374.034119	-53.241974
15374.707031	-56.356224
15375.379944	-58.610802
15376.052856	-55.732418
15376.725769	-55.783115
15377.398682	-54.434528
15378.071594	-56.048965
15378.744507	-54.701279
15379.417419	-55.254791
15380.090332	-55.038448
15380.763245	-56.796989
15381.436157	-55.681461
15382.109070	-53.775333
15382.781982	-56.221703
15383.454895	-57.421505
15384.127808	-53.993992
15384.800720	-53.667919
15385.473633	-54.194489
15386.146545	-53.135326
15386.819458	-53.734444
15387.492371	-56.776604
15388.165283	-55.909504
15388.838196	-56.429581
15389.511108	-52.313839
15390.184021	-55.146519
15390.856934	-56.569447
15391.529846	-54.660698
15392.202759	-51.502430
15392.875671	-53.543869
15393.548584	-57.032726
15394.221497	-56.516304
15394.894409	-54.360031
15395.567322	-53.801662
15396.240234	-55.467052
15396.913147	-56.625935
15397.586060	-53.896935
15398.258972	-53.619904
15398.931885	-55.026237
15399.604797	-58.263638
15400.277710	-57.702629
15400.950623	-56.852123
15401.623535	-56.196579
15402.296448	-54.741810
15402.969360	-54.090000
15403.642273	-57.238243
15404.315186	-54.877098
15404.988098	-54.890358
15405.661011	-58.318375
15406.333923	-55.383835
15407.006836	-54.977348
15407.679749	-55.676800
15408.352661	-53.384670
15409.025574	-55.675293
15409.698486	-54.004475
15410.371399	-53.142895
15411.044312	-52.081337
15411.717224	-59.806351
15412.390137	-56.495811
15413.063049	-56.566101
15413.735962	-55.017406
15414.408875	-56.226051
15415.081787	-57.439167
15415.754700	-57.070690
15416.427612	-53.870281
15417.100525	-54.323162
15417.773438	-55.786121
15418.446350	-56.792530
15419.119263	-57.001335
15419.792175	-59.041916
15420.465088	-55.840958
15421.138000	-55.178932
15421.810913	-55.789169
15422.483826	-53.417694
15423.156738	-51.050640
15423.829651	-54.960888
15424.502563	-56.199333
15425.175476	-55.355797
15425.848389	-54.833454
15426.521301	-56.172287
15427.194214	-54.579990
15427.867126	-57.697109
15428.540039	-57.186855
15429.212952	-54.999580
15429.885864	-52.730907
15430.558777	-55.358078
15431.231689	-54.011383
15431.904602	-56.599018
15432.577515	-54.869144
15433.250427	-54.444431
15433.923340	-54.366089
15434.596252	-53.239162
15435.269165	-51.592293
15435.942078	-56.204174
15436.614990	-54.604218
15437.287903	-55.095608
15437.960815	-55.676086
15438.633728	-57.201904
15439.306641	-56.832294
15439.979553	-57.438221
15440.652466	-54.689919
15441.325378	-54.104237
15441.998291	-55.896492
15442.671204	-58.315662
15443.344116	-57.394459
15444.017029	-59.293686
15444.689941	-59.449333
15445.362854	-58.038078
15446.035767	-53.392685
15446.708679	-54.369659
15447.381592	-52.242073
15448.054504	-55.631855
15448.727417	-55.504475
15449.400330	-55.143078
15450.073242	-52.831371
15450.746155	-54.987793
15451.419067	-55.560070
15452.091980	-57.596088
15452.764893	-57.146420
15453.437805	-55.252441
15454.110718	-53.318241
15454.783630	-57.336391
15455.456543	-53.514545
15456.129456	-55.583542
15456.802368	-55.760143
15457.475281	-55.329510
15458.148193	-55.172176
15458.821106	-54.970142
15459.494019	-54.560635
15460.166931	-54.434826
15460.839844	-54.355259
15461.512756	-54.307514
15462.185669	-54.269497
15462.858582	-57.490925
15463.531494	-56.136929
15464.204407	-55.798737
15464.877319	-55.801918
15465.550232	-55.652225
15466.223145	-54.528381
15466.896057	-55.011181
15467.568970	-54.298695
15468.241882	-55.040733
15468.914795	-55.164734
15469.587708	-59.560421
15470.260620	-54.963848
15470.933533	-54.435951
15471.606445	-56.764366
15472.279358	-56.127129
15472.952271	-56.144238
15473.625183	-56.261501
15474.298096	-53.630772
15474.971008	-54.330662
15475.643921	-56.478275
15476.316833	-56.905575
15476.989746	-56.323380
15477.662659	-57.155899
15478.335571	-53.921490
15479.008484	-55.037231
15479.681396	-53.689461
15480.354309	-51.899227
15481.027222	-55.760094
15481.700134	-57.849121
15482.373047	-53.790359
15483.045959	-52.689812
15483.718872	-55.416355
15484.391785	-57.809212
15485.064697	-57.045502
15485.737610	-53.742580
15486.410522	-55.419540
15487.083435	-53.307888
15487.756348	-55.846607
15488.429260	-55.234173
15489.102173	-53.825672
15489.775085	-58.320827
15490.447998	-56.912521
15491.120911	-56.194496
15491.793823	-55.720863
15492.466736	-53.314564
15493.139648	-56.633541
15493.812561	-57.290794
15494.485474	-54.477463
15495.158386	-56.351364
15495.831299	-56.286819
15496.504211	-59.455708
15497.177124	-55.372585
15497.850037	-55.022957
15498.522949	-54.135883
15499.195862	-53.567181
15499.868774	-54.525749
15500.541687	-54.860149
15501.214600	-53.137268
15501.887512	-54.676712
15502.560425	-53.474133
15503.233337	-53.182045
15503.906250	-55.181461
15504.579163	-53.511253
15505.252075	-55.359306
15505.924988	-55.748611
15506.597900	-54.558434
15507.270813	-54.378727
15507.943726	-55.751049
15508.616638	-52.992973
15509.289551	-54.367798
15509.962463	-56.557507
15510.635376	-56.955872
15511.308289	-55.198833
15511.981201	-56.689137
15512.654114	-55.944462
15513.327026	-54.830631
15513.999939	-54.914505
15514.672852	-56.497963
15515.345764	-53.358246
15516.018677	-55.301426
15516.691589	-57.424911
15517.364502	-54.582657
15518.037415	-56.710426
15518.710327	-60.219418
15519.383240	-53.638706
15520.056152	-56.481358
15520.729065	-55.458668
15521.401978	-52.730499
15522.074890	-53.255424
15522.747803	-55.424301
15523.420715	-56.040379
15524.093628	-55.660973
15524.766541	-56.506573
15525.439453	-54.493710
15526.112366	-55.197872
15526.785278	-54.609921
15527.458191	-51.742043
15528.131104	-56.336594
15528.804016	-55.541618
15529.476929	-54.853779
15530.149841	-53.509125
15530.822754	-54.916943
15531.495667	-54.768654
15532.168579	-59.017601
15532.841492	-53.845348
15533.514404	-53.067436
15534.187317	-52.789898
15534.860229	-58.459438
15535.533142	-52.403221
15536.206055	-55.022594
15536.878967	-54.348373
15537.551880	-53.431519
15538.224792	-53.643337
15538.897705	-58.321945
15539.570618	-56.361305
15540.243530	-57.150368
15540.916443	-55.696541
15541.589355	-54.454380
15542.262268	-54.080456
15542.935181	-56.604935
15543.608093	-53.353691
15544.281006	-54.325191
15544.953918	-55.076378
15545.626831	-55.092644
15546.299744	-56.565277
15546.972656	-57.426388
15547.645569	-54.156902
15548.318481	-56.008766
15548.991394	-57.277901
15549.664307	-55.374329
15550.337219	-53.159237
15551.010132	-55.657524
15551.683044	-54.879814
15552.355957	-55.233212
15553.028870	-55.999863
15553.701782	-57.112789
15554.374695	-56.994095
15555.047607	-57.533718
15555.720520	-53.298321
15556.393433	-53.270218
15557.066345	-53.336037
15557.739258	-57.345028
15558.412170	-56.201576
15559.085083	-56.848282
15559.757996	-58.321018
15560.430908	-58.368206
15561.103821	-56.137112
15561.776733	-55.395706
15562.449646	-54.113129
15563.122559	-56.787174
15563.795471	-53.788979
15564.468384	-55.481182
15565.141296	-52.486874
15565.814209	-57.154209
15566.487122	-56.216793
15567.160034	-55.639141
15567.832947	-56.545334
15568.505859	-55.906693
15569.178772	-55.219494
15569.851685	-56.977081
15570.524597	-53.554562
15571.197510	-54.778358
15571.870422	-54.731556
15572.543335	-54.225830
15573.216248	-52.679749
15573.889160	-57.673828
15574.562073	-54.785992
15575.234985	-54.958714
15575.907898	-53.895325
15576.580811	-52.849720
15577.253723	-53.612679
15577.926636	-55.299789
15578.599548	-53.215900
15579.272461	-53.685249
15579.945374	-57.266125
15580.618286	-57.178001
15581.291199	-53.459400
15581.964111	-55.786213
15582.637024	-54.965645
15583.309937	-54.111439
15583.982849	-55.180336
15584.655762	-54.867439
15585.328674	-56.196835
15586.001587	-59.493469
15586.674500	-55.442017
15587.347412	-54.605423
15588.020325	-56.664181
15588.693237	-56.627625
15589.366150	-56.287865
15590.039062	-59.223526
15590.711975	-57.885185
15591.384888	-56.215359
15592.057800	-55.430847
15592.730713	-55.133247
15593.403625	-52.839092
15594.076538	-56.611935
15594.749451	-53.513824
15595.422363	-56.022205
15596.095276	-58.498783
15596.768188	-57.750446
15597.441101	-56.617619
15598.114014	-55.976974
15598.786926	-55.574139
15599.459839	-56.921303
15600.132751	-57.101070
15600.805664	-57.114193
15601.478577	-54.111092
15602.151489	-56.556568
15602.824402	-55.200241
15603.497314	-56.260757
15604.170227	-55.678734
15604.843140	-56.461922
15605.516052	-55.246422
15606.188965	-55.445332
15606.861877	-56.191002
15607.534790	-54.781204
15608.207703	-55.078053
15608.880615	-59.026649
15609.553528	-53.980137
15610.226440	-53.865990
15610.899353	-56.079002
15611.572266	-58.885460
15612.245178	-53.921207
15612.918091	-54.574974
15613.591003	-55.448715
15614.263916	-54.677784
15614.936829	-54.342407
15615.609741	-51.915909
15616.282654	-51.488617
15616.955566	-56.674976
15617.628479	-56.976799
15618.301392	-54.356018
15618.974304	-56.614277
15619.647217	-56.208359
15620.320129	-53.826725
15620.993042	-55.006741
15621.665955	-54.735092
15622.338867	-53.063541
15623.011780	-57.602734
15623.684692	-53.416737
15624.357605	-55.064106
15625.030518	-58.406853
15625.703430	-55.235706
15626.376343	-53.969139
15627.049255	-53.420124
15627.722168	-53.212822
15628.395081	-55.506958
15629.067993	-55.319565
15629.740906	-54.631741
15630.413818	-53.410221
15631.086731	-55.975430
15631.759644	-53.392742
15632.432556	-52.601540
15633.105469	-54.658741
15633.778381	-56.796867
15634.451294	-55.496613
15635.124207	-55.322037
15635.797119	-57.476173
15636.470032	-56.996975
15637.142944	-55.510090
15637.815857	-55.322926
15638.488770	-52.907990
15639.161682	-56.024673
15639.834595	-57.630825
15640.507507	-52.640072
15641.180420	-54.003483
15641.853333	-56.609890
15642.526245	-57.433598
15643.199158	-57.387894
15643.872070	-54.649158
15644.544983	-57.147530
15645.217896	-57.922253
15645.890808	-53.908772
15646.563721	-51.692646
15647.236633	-57.068661
15647.909546	-56.357754
15648.582458	-53.726841
15649.255371	-52.518349
15649.928284	-54.594662
15650.601196	-55.258495
15651.274109	-57.152615
15651.947021	-56.756382
15652.619934	-55.681633
15653.292847	-55.781967
15653.965759	-56.662632
15654.638672	-54.498417
15655.311584	-57.546722
15655.984497	-58.961479
15656.657410	-56.997631
15657.330322	-55.191792
15658.003235	-60.303516
15658.676147	-60.271183
15659.349060	-56.035057
15660.021973	-54.333004
15660.694885	-55.591702
15661.367798	-56.732838
15662.040710	-59.619045
15662.713623	-56.059177
15663.386536	-54.139217
15664.059448	-54.534069
15664.732361	-56.206032
15665.405273	-55.368988
15666.078186	-54.718685
15666.751099	-54.777855
15667.424011	-55.240402
15668.096924	-56.373875
15668.769836	-56.528625
15669.442749	-53.197182
15670.115662	-55.928970
15670.788574	-53.424164
15671.461487	-55.088882
15672.134399	-57.246376
15672.807312	-58.310841
15673.480225	-55.044060
15674.153137	-56.671124
15674.826050	-56.707726
15675.498962	-55.080048
15676.171875	-56.236107
15676.844788	-55.770618
15677.517700	-51.209408
15678.190613	-54.895576
15678.863525	-54.226482
15679.536438	-55.456425
15680.209351	-55.272053
15680.882263	-55.409733
15681.555176	-51.769600
15682.228088	-54.227005
15682.901001	-58.987675
15683.573914	-57.608562
15684.246826	-54.494160
15684.919739	-55.974277
15685.592651	-55.774216
15686.265564	-57.434528
15686.938477	-55.121819
15687.611389	-53.690010
15688.284302	-52.251839
15688.957214	-57.975536
15689.630127	-53.996716
15690.303040	-54.896759
15690.975952	-57.717903
15691.648865	-54.045311
15692.321777	-52.564098
15692.994690	-54.374027
15693.667603	-53.739418
15694.340515	-57.181377
15695.013428	-54.627575
15695.686340	-55.083977
15696.359253	-55.079765
15697.032166	-58.053585
15697.705078	-55.736225
15698.377991	-54.375572
15699.050903	-55.628208
15699.723816	-58.104546
15700.396729	-55.310997
15701.069641	-57.047943
15701.742554	-53.453758
15702.415466	-55.145004
15703.088379	-54.530659
15703.761292	-53.128281
15704.434204	-51.724205
15705.107117	-57.122612
15705.780029	-54.220543
15706.452942	-54.353203
15707.125854	-55.764713
15707.798767	-58.121613
15708.471680	-57.257904
15709.144592	-58.071613
15709.817505	-54.672962
15710.490417	-55.485420
15711.163330	-56.320679
15711.836243	-54.391579
15712.509155	-51.882740
15713.182068	-57.047150
15713.854980	-52.872269
15714.527893	-52.526943
15715.200806	-52.207638
15715.873718	-57.479229
15716.546631	-56.485043
15717.219543	-58.291813
15717.892456	-57.946674
15718.565369	-57.608913
15719.238281	-58.131496
15719.911194	-55.812256
15720.584106	-52.782829
15721.257019	-55.647606
15721.929932	-56.790211
15722.602844	-55.323620
15723.275757	-57.227253
15723.948669	-56.633316
15724.621582	-53.964287
15725.294495	-54.014858
15725.967407	-54.638592
15726.640320	-56.405376
15727.313232	-55.963966
15727.986145	-55.876797
15728.659058	-55.697308
15729.331970	-58.249001
15730.004883	-53.057674
15730.677795	-52.707722
15731.350708	-54.805016
15732.023621	-56.900841
15732.696533	-55.872772
15733.369446	-55.936749
15734.042358	-56.406120
15734.715271	-55.406590
15735.388184	-54.217808
15736.061096	-53.897793
15736.734009	-53.677021
15737.406921	-55.056656
15738.079834	-54.825409
15738.752747	-53.374260
15739.425659	-53.435593
15740.098572	-56.439983
15740.771484	-54.719280
15741.444397	-54.466602
15742.117310	-56.210709
15742.790222	-57.565655
15743.463135	-54.232750
15744.136047	-55.767590
15744.808960	-57.209984
15745.481873	-55.575455
15746.154785	-56.698818
15746.827698	-54.455311
15747.500610	-52.967575
15748.173523	-56.604694
15748.846436	-55.840832
15749.519348	-55.693783
15750.192261	-56.290024
15750.865173	-55.440228
15751.538086	-54.459179
15752.210999	-57.366264
15752.883911	-55.241936
15753.556824	-54.609428
15754.229736	-57.897598
15754.902649	-56.211292
15755.575562	-56.600307
15756.248474	-55.548382
15756.921387	-54.275822
15757.594299	-52.880318
15758.267212	-55.744236
15758.940125	-57.914619
15759.613037	-54.274658
15760.285950	-55.287136
15760.958862	-53.519142
15761.631775	-55.023430
15762.304688	-56.555779
15762.977600	-54.089138
15763.650513	-55.878094
15764.323425	-55.783474
15764.996338	-55.497726
15765.669250	-55.212936
15766.342163	-57.318096
15767.015076	-60.288479
15767.687988	-54.197311
15768.360901	-54.448967
15769.033813	-56.629414
15769.706726	-58.757977
15770.379639	-55.308872
15771.052551	-55.134747
15771.725464	-56.172310
15772.398376	-57.082180
15773.071289	-56.555595
15773.744202	-54.555031
15774.417114	-57.075146
15775.090027	-54.928490
15775.762939	-52.600521
15776.435852	-52.801739
15777.108765	-53.482182
15777.781677	-52.849003
15778.454590	-52.300110
15779.127502	-56.768822
15779.800415	-56.961025
15780.473328	-56.299660
15781.146240	-56.038670
15781.819153	-53.865314
15782.492065	-57.009033
15783.164978	-56.091648
15783.837891	-56.381458
15784.510803	-54.790672
15785.183716	-56.682446
15785.856628	-55.485298
15786.529541	-54.714611
15787.202454	-57.273899
15787.875366	-56.450974
15788.548279	-55.676350
15789.221191	-56.659679
15789.894104	-55.325684
15790.567017	-56.551201
15791.239929	-54.521065
15791.912842	-54.471703
15792.585754	-52.877190
15793.258667	-55.340321
15793.931580	-53.988598
15794.604492	-52.289616
15795.277405	-54.193485
15795.950317	-55.326138
15796.623230	-52.677094
15797.296143	-54.204216
15797.969055	-55.425323
15798.641968	-55.821308
15799.314880	-56.963013
15799.987793	-57.515587
15800.660706	-54.268032
15801.333618	-56.326981
15802.006531	-54.573547
15802.679443	-53.303699
15803.352356	-53.497849
15804.025269	-56.963428
15804.698181	-53.514847
15805.371094	-56.002808
15806.044006	-57.244839
15806.716919	-54.529655
15807.389832	-55.036865
15808.062744	-55.646946
15808.735657	-54.436909
15809.408569	-55.818111
15810.081482	-54.302921
15810.754395	-55.352226
15811.427307	-55.693893
15812.100220	-59.368332
15812.773132	-51.526115
15813.446045	-53.877548
15814.118958	-54.189899
15814.791870	-53.185955
15815.464783	-54.961010
15816.137695	-55.140526
15816.810608	-55.499817
15817.483521	-54.839314
15818.156433	-54.505966
15818.829346	-54.676388
15819.502258	-53.457951
15820.175171	-55.939739
15820.848083	-52.666199
15821.520996	-56.833637
15822.193909	-56.550236
15822.866821	-55.552876
15823.539734	-56.356045
15824.212646	-57.864952
15824.885559	-53.974365
15825.558472	-54.450169
15826.231384	-55.011833
15826.904297	-59.979046
15827.577209	-58.192463
15828.250122	-57.879753
15828.923035	-55.124760
15829.595947	-55.798508
15830.268860	-54.930397
15830.941772	-55.359043
15831.614685	-55.739483
15832.287598	-59.289799
15832.960510	-53.425144
15833.633423	-54.318233
15834.306335	-55.010063
15834.979248	-56.674633
15835.652161	-53.698673
15836.325073	-55.684772
15836.997986	-60.108944
15837.670898	-57.316078
15838.343811	-56.440868
15839.016724	-56.562294
15839.689636	-56.930408
15840.362549	-60.852974
15841.035461	-56.559757
15841.708374	-57.278828
15842.381287	-56.403511
15843.054199	-55.513573
15843.727112	-53.709042
15844.400024	-56.160301
15845.072937	-54.834347
15845.745850	-57.967037
15846.418762	-55.414261
15847.091675	-55.759369
15847.764587	-55.886135
15848.437500	-56.452232
15849.110413	-56.009003
15849.783325	-55.195110
15850.456238	-55.755238
15851.129150	-56.176643
15851.802063	-55.742645
15852.474976	-57.300945
15853.147888	-55.195068
15853.820801	-55.399452
15854.493713	-54.490524
15855.166626	-56.051888
15855.839539	-54.450016
15856.512451	-58.460537
15857.185364	-56.133621
15857.858276	-55.923256
15858.531189	-57.977058
15859.204102	-58.229565
15859.877014	-56.349365
15860.549927	-56.309937
15861.222839	-55.037182
15861.895752	-54.117390
15862.568665	-54.153831
15863.241577	-54.606567
15863.914490	-51.496708
15864.587402	-52.352909
15865.260315	-53.946281
15865.933228	-57.323025
15866.606140	-54.681293
15867.279053	-60.101711
15867.951965	-55.595608
15868.624878	-55.335674
15869.297791	-56.268955
15869.970703	-56.223122
15870.643616	-56.414291
15871.316528	-56.466156
15871.989441	-54.114681
15872.662354	-54.115715
15873.335266	-57.354649
15874.008179	-55.000351
15874.681091	-51.486927
15875.354004	-56.142979
15876.026917	-54.216236
15876.699829	-56.258373
15877.372742	-54.329807
15878.045654	-55.793697
15878.718567	-50.944435
15879.391479	-53.482906
15880.064392	-56.517521
15880.737305	-54.848434
15881.410217	-55.746136
15882.083130	-55.907581
15882.756042	-55.164394
15883.428955	-57.059448
15884.101868	-53.666176
15884.774780	-52.277912
15885.447693	-53.580116
15886.120605	-57.741325
15886.793518	-53.929585
15887.466431	-54.941566
15888.139343	-54.753307
15888.812256	-54.294228
15889.485168	-53.241730
15890.158081	-56.335785
15890.830994	-56.368431
15891.503906	-56.382969
15892.176819	-55.964722
15892.849731	-56.776825
15893.522644	-56.552547
15894.195557	-58.048424
15894.868469	-55.311676
15895.541382	-55.131561
15896.214294	-54.696999
15896.887207	-55.463890
15897.560120	-55.215111
15898.233032	-59.487049
15898.905945	-55.582859
15899.578857	-56.553078
15900.251770	-58.294487
15900.924683	-56.015888
15901.597595	-52.404026
15902.270508	-56.367489
15902.943420	-58.853100
15903.616333	-58.913036
15904.289246	-56.895523
15904.962158	-54.197567
15905.635071	-56.225384
15906.307983	-55.009842
15906.980896	-54.091099
15907.653809	-53.956379
15908.326721	-56.957680
15908.999634	-54.939507
15909.672546	-54.845566
15910.345459	-57.313087
15911.018372	-57.621662
15911.691284	-56.533474
15912.364197	-53.760487
15913.037109	-55.629597
15913.710022	-55.991314
15914.382935	-54.405499
15915.055847	-55.027153
15915.728760	-55.198750
15916.401672	-58.935112
15917.074585	-55.644058
15917.747498	-56.087620
15918.420410	-54.788239
15919.093323	-53.167400
15919.766235	-53.839054
15920.439148	-55.569019
15921.112061	-56.850254
15921.784973	-54.663116
15922.457886	-55.842216
15923.130798	-55.732361
15923.803711	-55.245186
15924.476624	-57.997162
15925.149536	-55.375179
15925.822449	-53.347759
15926.495361	-54.767765
15927.168274	-57.853203
15927.841187	-53.877941
15928.514099	-57.555893
15929.187012	-55.516846
15929.859924	-53.225792
15930.532837	-52.898582
15931.205750	-55.266918
15931.878662	-53.145298
15932.551575	-57.476871
15933.224487	-57.905418
15933.897400	-53.079918
15934.570312	-54.069450
15935.243225	-55.947800
15935.916138	-57.229980
15936.589050	-55.225395
15937.261963	-56.087318
15937.934875	-57.612259
15938.607788	-54.949539
15939.280701	-57.204834
15939.953613	-56.286030
15940.626526	-57.202747
15941.299438	-58.863728
15941.972351	-57.744011
15942.645264	-56.638714
15943.318176	-56.158749
15943.991089	-55.777412
15944.664001	-54.569607
15945.336914	-54.022713
15946.009827	-57.205330
15946.682739	-57.833973
15947.355652	-57.841007
15948.028564	-60.480412
15948.701477	-58.874367
15949.374390	-57.150467
15950.047302	-57.075062
15950.720215	-56.008060
15951.393127	-57.346729
15952.066040	-54.961021
15952.738953	-57.276012
15953.411865	-52.458488
15954.084778	-54.230671
15954.757690	-51.900475
15955.430603	-54.345352
15956.103516	-56.218613
15956.776428	-53.805054
15957.449341	-52.805023
15958.122253	-54.404362
15958.795166	-53.960972
15959.468079	-56.194324
15960.140991	-55.051239
15960.813904	-55.388897
15961.486816	-56.343361
15962.159729	-58.219112
15962.832642	-54.785221
15963.505554	-54.964703
15964.178467	-52.904701
15964.851379	-53.413219
15965.524292	-52.911919
15966.197205	-59.896641
15966.870117	-53.177502
15967.543030	-54.110775
15968.215942	-55.145050
15968.888855	-55.585533
15969.561768	-53.552158
15970.234680	-59.390396
15970.907593	-54.429886
15971.580505	-58.434647
15972.253418	-58.110435
15972.926331	-56.036503
15973.599243	-55.449657
15974.272156	-55.629440
15974.945068	-53.269623
15975.617981	-57.701687
15976.290894	-56.077835
15976.963806	-55.045185
15977.636719	-53.110233
15978.309631	-58.977962
15978.982544	-53.525394
15979.655457	-54.056133
15980.328369	-54.778667
15981.001282	-57.085762
15981.674194	-53.985909
15982.347107	-58.015041
15983.020020	-56.114925
15983.692932	-53.229515
15984.365845	-52.526657
15985.038757	-55.319492
15985.711670	-56.246811
15986.384583	-57.780613
15987.057495	-57.297726
15987.730408	-58.018105
15988.403320	-56.838898
15989.076233	-55.450363
15989.749146	-52.783600
15990.422058	-57.132477
15991.094971	-51.521042
15991.767883	-53.162575
15992.440796	-55.512520
15993.113708	-57.243534
15993.786621	-53.044319
15994.459534	-57.508675
15995.132446	-56.390751
15995.805359	-54.359776
15996.478271	-55.123432
15997.151184	-56.948181
15997.824097	-54.805161
15998.497009	-57.758087
15999.169922	-58.793545
15999.842834	-59.498920
16000.515747	-55.427608
16001.188660	-54.144295
16001.861572	-54.430008
16002.534485	-56.718590
16003.207397	-55.295868
16003.880310	-54.159737
16004.553223	-52.788967
16005.226135	-56.169373
16005.899048	-51.084339
16006.571960	-54.176769
16007.244873	-55.337902
16007.917786	-57.048615
16008.590698	-53.497215
16009.263611	-57.401333
16009.936523	-55.857403
16010.609436	-56.718334
16011.282349	-56.422997
16011.955261	-55.022003
16012.628174	-54.851784
16013.301086	-53.961071
16013.973999	-54.804264
16014.646912	-57.521450
16015.319824	-56.766922
16015.992737	-53.808537
16016.665649	-56.947472
16017.338562	-55.977993
16018.011475	-53.210777
16018.684387	-54.074253
16019.357300	-55.114063
16020.030212	-54.671497
16020.703125	-53.767017
16021.376038	-57.547554
16022.048950	-55.938644
16022.721863	-55.297859
16023.394775	-56.636250
16024.067688	-58.465042
16024.740601	-54.379135
16025.413513	-55.635204
16026.086426	-56.196281
16026.759338	-57.229725
16027.432251	-56.775482
16028.105164	-55.277740
16028.778076	-55.477528
16029.450989	-58.273968
16030.123901	-57.293697
16030.796814	-54.785309
16031.469727	-56.235203
16032.142639	-55.876083
16032.815552	-53.268650
16033.488464	-57.605404
16034.161377	-55.548401
16034.834290	-54.918037
16035.507202	-57.801254
16036.180115	-60.181499
16036.853027	-51.720032
16037.525940	-53.818699
16038.198853	-55.637554
16038.871765	-55.423386
16039.544678	-54.609470
16040.217590	-54.697571
16040.890503	-55.405434
16041.563416	-56.213242
16042.236328	-54.771149
16042.909241	-52.189068
16043.582153	-59.554527
16044.255066	-57.102558
16044.927979	-52.961582
16045.600891	-53.712608
16046.273804	-52.849606
16046.946716	-51.898960
16047.619629	-52.958202
16048.292542	-57.577248
16048.965454	-53.585545
16049.638367	-52.746937
16050.311279	-54.704388
16050.984192	-55.568466
16051.657104	-54.878807
16052.330017	-58.809471
16053.002930	-55.458965
16053.675842	-55.176849
16054.348755	-54.240562
16055.021667	-55.418880
16055.694580	-57.388302
16056.367493	-58.075203
16057.040405	-56.591854
16057.713318	-56.388988
16058.386230	-62.120369
16059.059143	-55.758820
16059.732056	-57.132549
16060.404968	-56.530556
16061.077881	-55.132347
16061.750793	-54.020515
16062.423706	-56.460014
16063.096619	-54.105434
16063.769531	-52.542885
16064.442444	-55.855804
16065.115356	-55.883179
16065.788269	-55.114075
16066.461182	-56.519680
16067.134094	-54.553684
16067.807007	-54.315468
16068.479919	-55.557713
16069.152832	-55.886742
16069.825745	-55.431412
16070.498657	-56.629841
16071.171570	-53.768242
16071.844482	-56.490532
16072.517395	-58.838959
16073.190308	-55.455360
16073.863220	-52.018246
16074.536133	-55.074108
16075.209045	-56.967270
16075.881958	-53.414425
16076.554871	-53.650925
16077.227783	-55.637367
16077.900696	-53.928009
16078.573608	-54.840652
16079.246521	-54.359848
16079.919434	-55.106083
16080.592346	-55.614326
16081.265259	-57.189777
16081.938171	-56.841187
16082.611084	-56.458508
16083.283997	-56.866329
16083.956909	-54.272583
16084.629822	-57.176605
16085.302734	-57.275524
16085.975647	-53.716976
16086.648560	-58.722775
16087.321472	-55.090176
16087.994385	-55.201973
16088.667297	-54.341282
16089.340210	-56.161491
16090.013123	-53.085545
16090.686035	-58.188496
16091.358948	-60.265224
16092.031860	-55.632088
16092.704773	-54.264015
16093.377686	-56.040775
16094.050598	-54.455322
16094.723511	-54.035301
16095.396423	-55.558445
16096.069336	-56.418427
16096.742249	-54.805534
16097.415161	-55.778553
16098.088074	-57.973759
16098.760986	-57.079777
16099.433899	-56.221550
16100.106812	-55.936256
16100.779724	-58.379356
16101.452637	-56.942589
16102.125549	-55.703373
16102.798462	-58.850765
16103.471375	-55.992916
16104.144287	-54.721062
16104.817200	-52.273724
16105.490112	-59.681297
16106.163025	-53.536484
16106.835938	-54.964855
16107.508850	-54.132572
16108.181763	-53.360912
16108.854675	-51.360840
16109.527588	-56.947174
16110.200500	-55.598808
16110.873413	-54.232891
16111.546326	-53.444931
16112.219238	-55.484066
16112.892151	-54.592804
16113.565063	-56.552429
16114.237976	-55.690861
16114.910889	-55.288662
16115.583801	-55.392189
16116.256714	-59.098858
16116.929626	-56.422653
16117.602539	-56.084843
16118.275452	-57.291920
16118.948364	-55.473843
16119.621277	-57.148232
16120.294189	-55.542717
16120.967102	-52.427555
16121.640015	-55.466888
16122.312927	-56.205196
16122.985840	-56.110359
16123.658752	-54.227280
16124.331665	-57.593704
16125.004578	-54.916233
16125.677490	-58.350750
16126.350403	-56.966145
16127.023315	-54.926445
16127.696228	-54.345310
16128.369141	-58.577484
16129.042053	-51.975948
16129.714966	-55.147648
16130.387878	-58.013344
16131.060791	-54.812866
16131.733704	-53.946331
16132.406616	-54.817543
16133.079529	-54.853146
16133.752441	-57.972477
16134.425354	-59.859821
16135.098267	-58.502129
16135.771179	-54.595108
16136.444092	-55.264099
16137.117004	-56.643963
16137.789917	-55.096004
16138.462830	-54.645729
